id_person,nome,music_fav,amigos
1653,Jan,"519,363,82","1792,1520,1214,511"
1654,Harrietta,"30,242,545","734,1125,401,580"
1655,Camile,"255,206,300","914,429,428,1200"
1656,Sheelagh,"229,180,28","1284,1496,1377,677"
1657,Liana,"187,77,22","1708,342,81,522"
1658,Marnia,"566,176,525","1645,80,197,981"
1659,Ana,"3,35,449","750,1201,464,1859"
1660,Jsandye,"229,415,561","876,1707,303,1611"
1661,Genevra,"563,288,69","1060,1404,1023,1677"
1662,Louella,"333,182,378","1542,847,686,592"
1663,Veda,"503,250,340","790,1461,915,746"
1664,Sadie,"354,522,224","485,470,1795,244"
1665,Viviene,"432,170,394","159,1751,920,888"
1666,Agathe,"426,540,476","1925,869,796,1792"
1667,Britni,"480,361,84","1543,863,1198,574"
1668,Blondelle,"585,230,51","1105,1413,406,324"
1669,Hollie,"514,345,561","903,1648,1122,472"
1670,Cassondra,"447,330,6","1312,1734,1588,68"
1671,Nikki,"234,253,475","1611,1015,811,1700"
1672,Mady,"548,371,71","1578,1073,1145,1032"
1673,Karina,"481,6,42","1645,1695,33,1423"
1674,Joceline,"46,339,31","116,623,33,1596"
1675,Addia,"364,160,327","1567,1297,1449,624"
1676,Tilly,"418,458,190","115,1953,648,1720"
1677,Corina,"422,341,287","153,318,1590,1294"
1678,Melisent,"508,423,205","843,751,1273,1502"
1679,Maurene,"83,474,526","375,620,66,1390"
1680,Kara-Lynn,"459,347,128","1380,35,129,451"
1681,Libbie,"300,396,544","740,848,706,1235"
1682,Jean,"327,485,179","216,733,888,1265"
1683,Phedra,"454,511,3","485,1986,35,1507"
1684,Gusty,"399,506,254","314,645,1099,1035"
1685,Magdalena,"332,159,235","536,1048,1168,1619"
1686,Wilma,"261,578,425","356,1083,537,95"
1687,Bee,"464,390,437","26,1495,109,1141"
1688,Ottilie,"546,89,167","1814,539,1179,718"
1689,Jinny,"507,327,493","912,1229,584,817"
1690,Edyth,"329,287,5","679,1479,1083,445"
1691,Vonny,"349,270,499","1150,668,1319,1950"
1692,Cyndie,"243,151,306","913,128,1415,1061"
1693,Jacenta,"602,202,46","1480,1024,1398,1790"
1694,Shandie,"142,130,80","1610,388,1827,354"
1695,Ira,"236,318,85","1482,1827,619,801"
1696,Karina,"131,163,295","713,574,574,1659"
1697,Orsola,"108,399,428","284,193,1562,979"
1698,Vanessa,"170,245,455","1817,1312,730,1713"
1699,Roxane,"525,333,582","1723,1905,1351,1857"
1700,Tina,"178,358,25","355,958,665,284"
1701,Ezmeralda,"54,360,512","1617,409,141,1352"
1702,Myrtice,"34,65,19","503,499,1963,1236"
1703,Dorice,"105,450,89","1432,1669,1924,1272"
1704,Ilse,"108,582,497","1618,916,1433,1365"
1705,Sheelagh,"427,595,15","193,1693,154,686"
1706,Teriann,"485,536,583","1998,1810,1495,1601"
1707,Tori,"247,517,462","1206,1238,529,1624"
1708,Doralynne,"465,560,226","1801,1144,360,1149"
1709,Ricky,"43,423,118","1459,1328,1462,1768"
1710,Gretal,"202,146,260","224,1488,1417,441"
1711,Sarette,"125,132,591","1712,476,611,1954"
1712,Juliane,"107,19,227","108,1338,1588,1983"
1713,Marsiella,"237,474,124","155,1377,1787,438"
1714,Edith,"595,56,532","793,1886,953,256"
1715,Jsandye,"291,377,225","1453,754,32,1128"
1716,Kylynn,"496,431,318","1060,1208,150,1474"
1717,Juliane,"68,459,584","909,393,1187,1563"
1718,Margette,"128,83,191","1149,1919,1359,1468"
1719,Wilma,"67,577,547","1670,1108,1012,395"
1720,Annaliese,"585,465,188","237,229,1575,709"
1721,Zsa Zsa,"49,467,40","184,1637,566,272"
1722,Calla,"132,80,83","1615,201,1764,114"
1723,Basia,"550,60,436","1902,1264,1534,742"
1724,Deloria,"96,519,485","151,797,303,385"
1725,Sarette,"559,361,178","1108,1567,424,150"
1726,Sarette,"204,449,126","259,838,1873,952"
1727,Kara-Lynn,"230,124,246","1930,239,1364,1861"
1728,Keelia,"7,110,249","1043,1941,452,1155"
1729,Marcelline,"539,466,556","1120,1759,437,144"
1730,Orsola,"203,9,311","1796,1856,910,1809"
1731,Gratia,"401,74,265","34,1592,1886,1063"
1732,Jere,"264,297,59","575,1272,1545,607"
1733,Jenda,"387,571,556","47,847,1248,1095"
1734,Catrina,"424,47,255","1063,1513,747,1690"
1735,Gusty,"300,311,191","1436,243,1577,1573"
1736,Ann-Marie,"593,248,71","1260,94,963,1494"
1737,Barbi,"558,480,349","224,1408,1717,1996"
1738,Carly,"286,574,169","1964,1273,1326,192"
1739,Pearline,"328,561,590","1334,1573,1309,671"
1740,Lesly,"479,392,221","1362,1558,345,31"
1741,Gwenneth,"131,388,372","1965,1148,341,967"
1742,Jaclyn,"270,477,568","1829,613,1969,525"
1743,Clementine,"310,281,413","1043,1727,199,732"
1744,Grier,"271,602,320","1607,562,1885,1831"
1745,Glenda,"506,96,27","1947,674,873,646"
1746,Heida,"134,257,158","242,331,1912,107"
1747,Ernesta,"525,39,467","1639,1162,225,263"
1748,Kylynn,"314,569,544","1616,1742,1036,839"
1749,Miquela,"182,268,36","663,1799,1714,405"
1750,Mariele,"512,601,3","136,820,1933,86"
1751,Lelah,"442,360,571","1263,73,1963,1972"
1752,Judy,"457,68,544","661,628,428,1900"
1753,Kenna,"49,533,530","399,270,42,1202"
1754,Minne,"219,530,37","1959,1080,1994,1890"
1755,Olivette,"376,206,514","64,1567,150,667"
1756,Arlena,"361,534,588","1086,1918,270,1139"
1757,Misha,"388,64,51","1048,1247,1997,511"
1758,Mathilda,"143,43,236","430,1295,1465,1584"
1759,Nerta,"596,94,151","39,1635,17,1946"
1760,Sashenka,"26,164,411","18,83,222,1200"
1761,Ada,"464,398,321","42,1344,919,656"
1762,Janenna,"408,137,398","597,393,908,1873"
1763,Lusa,"549,455,33","28,777,1346,960"
1764,Ursulina,"390,86,106","192,1064,512,1700"
1765,Blake,"102,143,323","1009,1274,1812,815"
1766,Ericka,"26,101,380","1630,771,1642,865"
1767,Dorene,"476,340,579","1059,852,1114,1549"
1768,Lauryn,"181,79,208","389,1088,679,1694"
1769,Celestyna,"145,386,353","232,1256,862,797"
1770,Starla,"413,249,445","1216,639,1611,1779"
1771,Sue,"455,118,362","1967,159,1679,902"
1772,Wilma,"115,231,398","702,1017,1917,638"
1773,Clementine,"352,61,292","706,1676,1154,1139"
1774,Dorice,"225,387,150","1724,1030,1849,686"
1775,Robbi,"30,112,524","939,1482,94,1741"
1776,Josephine,"291,242,564","380,162,376,1051"
1777,Melanie,"394,429,322","1168,1427,736,250"
1778,Jenilee,"491,98,71","587,1301,1042,821"
1779,Henriette,"470,341,412","421,93,1479,776"
1780,Tatiania,"492,394,280","1621,1611,798,69"
1781,Mady,"468,313,429","593,77,501,1818"
1782,Jackie,"50,401,134","1883,279,1698,1638"
1783,Carilyn,"334,167,383","210,1746,1719,196"
1784,Ardeen,"602,261,298","420,1006,840,241"
1785,Kellen,"545,42,220","1243,1725,729,1408"
1786,Danika,"195,283,561","160,172,483,416"
1787,Linet,"268,114,131","227,464,1953,1955"
1788,Annice,"390,505,263","1564,499,579,87"
1789,Zia,"42,147,121","76,52,889,346"
1790,Minda,"22,595,198","1588,392,1816,1151"
1791,Valli,"457,403,8","930,990,490,1079"
1792,Pollyanna,"73,184,242","54,632,1068,597"
1793,Neila,"45,596,355","461,1746,626,814"
1794,Jemie,"358,238,109","964,596,892,898"
1795,Hayley,"310,23,427","1775,469,1975,490"
1796,Veda,"316,210,12","1384,1283,80,248"
1797,Delilah,"588,575,472","1190,805,182,196"
1798,Lila,"59,329,410","1990,1834,98,1483"
1799,Viviene,"429,432,285","1600,1267,112,1602"
1800,Atlanta,"383,375,75","595,1944,1858,905"
1801,Judy,"396,14,373","1946,1192,896,206"
1802,Madalyn,"480,430,175","978,848,1355,1800"
1803,Wynne,"542,574,546","705,801,218,292"
1804,Allis,"120,477,156","1047,1857,444,1366"
1805,Lorenza,"290,194,312","452,400,950,1008"
1806,Jorry,"414,353,504","1411,1116,1101,1630"
1807,Lynde,"162,362,105","1573,867,1549,1344"
1808,Shirlee,"221,244,375","1493,717,444,570"
1809,Ashlee,"480,435,127","1793,333,1697,833"
1810,Kate,"309,380,424","810,1810,891,683"
1811,Yvonne,"501,59,307","474,1461,867,1259"
1812,Tabbatha,"496,597,7","414,874,379,425"
1813,Marleah,"126,109,479","1905,1956,408,14"
1814,Karly,"73,352,255","70,1325,1923,1238"
1815,Ernesta,"302,232,567","1748,1562,19,732"
1816,Jerry,"236,511,223","1501,984,966,110"
1817,Angelique,"27,258,202","403,1376,1268,1779"
1818,Linzy,"563,561,218","118,565,1901,1687"
1819,Felice,"408,568,8","1300,1769,881,1148"
1820,Glynnis,"127,427,437","1331,1693,1121,1976"
1821,Gavrielle,"21,408,261","226,1359,1914,1825"
1822,Gui,"523,166,474","1230,1876,1049,582"
1823,Gilda,"517,541,24","1003,130,1684,3"
1824,Hope,"136,255,263","1141,1750,1659,816"
1825,Sandie,"305,139,105","1567,80,1222,1480"
1826,Kamilah,"35,304,117","559,1773,228,786"
1827,Kristan,"65,90,421","1716,1108,993,53"
1828,Eve,"371,61,399","1574,776,1545,352"
1829,Gretal,"252,145,292","163,1786,185,1213"
1830,Kellen,"35,355,252","1495,1751,1820,199"
1831,Shaylyn,"245,445,224","479,894,1270,1247"
1832,Gisela,"55,336,291","1623,1016,1906,1525"
1833,Lynde,"309,507,415","1733,1344,412,1033"
1834,Chrystel,"255,156,78","207,1275,894,581"
1835,Rosanne,"248,71,6","1183,945,1387,743"
1836,Atlanta,"230,237,319","1845,1228,963,1717"
1837,Danny,"255,246,375","1744,226,1335,119"
1838,Eugine,"305,327,422","1328,1407,1401,845"
1839,Desirae,"597,267,500","36,459,1080,223"
1840,Alejandra,"235,379,205","1609,626,1367,386"
1841,Jacquetta,"245,271,524","1973,465,1503,1112"
1842,Iseabal,"554,516,72","1649,897,359,1162"
1843,Kalina,"338,58,219","1139,1976,1916,1328"
1844,Cindelyn,"157,352,409","288,142,934,497"
1845,Jasmina,"127,219,524","1241,1376,726,1129"
1846,Jerry,"28,479,83","224,1046,324,2"
1847,Etta,"57,455,162","553,1270,616,670"
1848,Sandie,"500,49,53","259,1225,279,71"
1849,Wynne,"449,273,22","1577,856,65,863"
1850,Jessamyn,"299,547,518","929,240,698,16"
1851,Ginnie,"413,158,575","186,984,571,1735"
1852,Lilith,"217,442,500","1194,1602,712,1411"
1853,Etta,"29,571,535","1516,653,1901,222"
1854,Philis,"477,537,440","315,397,910,1016"
1855,Kathy,"294,296,556","1456,924,1710,880"
1856,Konstance,"444,156,437","1038,895,40,680"
1857,Dione,"136,173,498","785,471,1476,354"
1858,Selma,"394,71,217","762,634,906,1155"
1859,Fidelia,"115,270,142","1567,316,1291,1442"
1860,Cherrita,"288,51,232","835,1530,472,1588"
1861,Averyl,"568,278,177","965,928,634,1501"
1862,Elise,"34,171,427","1717,891,538,565"
1863,Tatiania,"1,168,305","890,1539,1137,1357"
1864,Eugine,"558,156,170","1082,1822,1229,863"
1865,Kore,"534,427,254","631,1937,612,1672"
1866,Charissa,"27,175,98","1211,1,1853,1582"
1867,Mamie,"581,118,45","454,1374,1737,760"
1868,Loree,"204,545,9","1017,405,1275,1450"
1869,Bobinette,"267,180,117","1246,1630,1760,1548"
1870,Rosanne,"7,129,419","630,405,761,439"
1871,Elvira,"331,470,151","859,90,1168,201"
1872,Nariko,"86,435,495","1753,829,1297,957"
1873,Lisette,"275,374,542","840,1757,1143,666"
1874,Sam,"196,176,52","768,89,894,1135"
1875,Brianna,"354,114,497","378,1641,1449,1965"
1876,Claudina,"336,354,126","438,767,1089,1041"
1877,Devina,"213,305,197","313,389,396,601"
1878,Elyssa,"200,173,518","705,931,1205,540"
1879,Aimil,"35,331,560","1808,1158,1325,1662"
1880,Ethel,"544,315,591","1384,1338,1572,1374"
1881,Annaliese,"20,93,524","1742,1393,1250,1223"
1882,Elyssa,"283,596,530","626,58,10,723"
1883,Brandise,"353,543,453","1059,95,869,1636"
1884,Leanna,"255,168,343","1864,1652,1045,934"
1885,Benita,"186,515,462","299,1975,586,922"
1886,Jackie,"33,102,300","680,241,857,1051"
1887,Layla,"392,246,218","1702,1446,1332,1220"
1888,Kittie,"270,519,523","1038,1438,1129,1559"
1889,Briney,"596,528,320","97,626,978,588"
1890,Donetta,"533,56,117","1881,645,669,1233"
1891,Corina,"456,269,49","1001,167,1486,461"
1892,Margarette,"122,528,151","1987,1620,1451,1224"
1893,Agathe,"4,537,406","282,182,356,714"
1894,Imojean,"163,36,457","1563,1415,86,1436"
1895,Ricky,"368,223,416","1738,978,1314,1752"
1896,Doralynne,"59,207,190","1032,365,1657,1361"
1897,Kayla,"71,595,580","1706,624,1152,1818"
1898,Janenna,"89,393,462","871,1882,1020,674"
1899,Priscilla,"491,264,513","1451,1018,860,49"
1900,Margette,"199,115,158","1008,1239,1966,629"
1901,Britni,"266,388,69","461,98,66,351"
1902,Rosanne,"458,369,601","1233,739,989,204"
1903,Ada,"26,11,177","1911,1060,796,1982"
1904,Clementine,"398,151,249","1063,1978,873,898"
1905,Ayn,"322,37,214","1222,934,1798,366"
1906,Moyna,"27,395,323","1624,955,1544,1794"
1907,Jacquetta,"456,316,111","572,966,607,870"
1908,Bernie,"399,445,171","694,1768,574,1541"
1909,Quintina,"579,26,552","930,284,1733,1000"
1910,Sissy,"429,135,455","1451,822,1530,1515"
1911,Steffane,"297,318,84","1899,1048,984,1008"
1912,Dorene,"425,61,345","721,202,661,1521"
1913,Elka,"78,267,492","1689,742,531,1710"
1914,Nerta,"425,260,477","1878,696,1718,847"
1915,Joleen,"422,306,388","1073,975,19,1843"
1916,Jackie,"211,540,596","1461,220,310,762"
1917,Katleen,"598,587,113","643,1424,1343,1762"
1918,Andree,"398,519,417","407,1420,144,1757"
1919,Morganica,"86,588,303","1506,1083,1269,6"
1920,Selma,"446,363,462","722,1342,1544,1080"
1921,Odessa,"194,575,51","1253,692,1662,99"
1922,Maridel,"144,273,16","1797,1827,702,624"
1923,Annora,"48,423,508","976,323,1595,1159"
1924,Jessamyn,"91,163,441","1635,418,1041,827"
1925,Barbara,"524,366,338","1036,282,80,488"
1926,Ivett,"349,232,15","845,715,1653,1756"
1927,Roz,"436,416,527","1328,1725,809,228"
1928,Dacia,"37,575,194","1153,1374,961,739"
1929,Alisha,"137,382,199","24,451,1052,408"
1930,Pearline,"230,254,598","173,922,477,317"
1931,Bibby,"528,453,143","205,543,1351,466"
1932,Emmey,"522,531,345","571,355,416,1033"
1933,Binny,"250,402,465","1980,1601,526,1804"
1934,Georgetta,"280,392,225","293,693,1293,717"
1935,Rani,"413,22,433","708,834,1848,1629"
1936,Alyssa,"29,353,88","1015,1176,795,1743"
1937,Therine,"420,282,245","1339,1386,115,1740"
1938,Coral,"28,45,511","1437,1805,1475,22"
1939,Emma,"388,464,461","84,1654,1524,363"
1940,Sophia,"188,159,127","673,1902,935,909"
1941,Lesly,"213,207,514","115,1454,1832,1976"
1942,Frank,"294,593,542","1921,1929,1686,546"
1943,Hettie,"133,264,595","1401,1485,1452,1699"
1944,Beverley,"494,258,581","1110,819,788,1381"
1945,Latisha,"134,391,564","1679,403,1171,984"
1946,Margette,"599,343,298","1896,191,892,741"
1947,Korrie,"466,201,398","1684,466,947,495"
1948,Sashenka,"225,531,418","1139,1664,1598,1989"
1949,Fernande,"350,536,406","937,1393,110,1408"
1950,Betta,"123,35,166","1201,28,207,1053"
1951,Dolli,"569,386,185","1047,1668,1133,1499"
1952,Catharine,"453,538,296","57,1724,421,1791"
1953,Lacie,"132,428,412","1297,812,1690,1984"
1954,Violet,"491,65,323","706,153,14,1968"
1955,Dawn,"436,467,184","479,322,552,1311"
1956,Fawne,"76,269,198","1542,29,537,1608"
1957,Tierney,"11,363,438","927,508,63,1448"
1958,Moyna,"22,227,281","1765,1119,216,273"
1959,Riannon,"204,526,188","544,72,183,506"
1960,Corina,"463,31,331","1255,1770,912,768"
1961,Amalie,"305,297,190","1789,602,1153,624"
1962,Liana,"285,50,63","740,1232,1912,16"
1963,Kate,"78,410,461","639,1793,612,634"
1964,Nadine,"520,288,157","1210,316,1685,1257"
1965,Magdalena,"113,426,377","1431,1100,1861,815"
1966,Susette,"96,184,317","1591,961,1175,483"
1967,Mariann,"270,547,440","855,999,100,1574"
1968,Tina,"409,230,358","850,372,1097,672"
1969,Steffane,"461,449,312","304,767,1803,1461"
1970,Jaclyn,"575,392,371","1947,1054,1095,1941"
1971,Danika,"336,250,435","1184,620,599,1715"
1972,Jinny,"577,540,557","1684,1611,1419,47"
1973,Anallese,"568,280,194","272,614,1436,1586"
1974,Viki,"231,423,329","402,1897,1064,276"
1975,Claudina,"351,154,600","1707,1380,1475,709"
1976,Jackie,"218,348,592","610,1420,1592,313"
1977,Lorne,"246,563,147","464,1469,1963,66"
1978,Xylina,"333,35,75","237,428,1753,296"
1979,Lanna,"597,77,415","851,1594,1176,1630"
1980,Kara-Lynn,"469,578,391","956,1380,32,1544"
1981,Melanie,"188,515,478","622,655,1908,945"
1982,Eadie,"476,371,316","170,336,1653,1455"
1983,Claresta,"255,49,265","182,1184,3,1442"
1984,Christy,"223,321,365","1695,307,119,1738"
1985,Donetta,"212,272,272","578,557,531,424"
1986,Carilyn,"404,549,430","1828,239,917,871"
1987,Elbertina,"29,403,435","1614,1077,1001,848"
1988,Melina,"279,349,148","207,602,150,119"
1989,Ida,"501,134,511","325,1270,1511,1007"
1990,Shauna,"6,302,155","879,1586,844,261"
1991,Laure,"174,298,598","439,1802,284,549"
1992,Kristan,"98,287,253","1487,462,270,1941"
1993,Mahalia,"254,452,382","1191,790,742,674"
1994,Rayna,"83,308,596","813,1012,1182,465"
1995,Sissy,"123,489,546","1619,856,1113,862"
1996,Lynnea,"55,247,516","742,1726,1574,1378"
1997,Livvyy,"130,58,278","1683,518,648,1181"
1998,Meriel,"150,470,549","308,216,313,302"
1999,Drucie,"215,221,37","138,776,1080,450"
2000,Aubrie,"304,89,467","1511,1884,397,1117"
